F1,Reims,Ajaccio,4,1,H,2014
F1,Sochaux,Rennes,2,1,H,2014
F1,St Etienne,Nantes,2,0,H,2014
F1,Toulouse,Guingamp,0,0,D,2014
F1,Lorient,Lyon,2,2,D,2014
F1,Marseille,Bordeaux,2,2,D,2014
F1,Paris SG,Lille,2,2,D,2014
F1,St Etienne,Evian Thonon Gaillard,1,0,H,2014
F1,Montpellier,Monaco,1,1,D,2014
F1,Ajaccio,Paris SG,1,2,A,2014
F1,Bordeaux,Toulouse,0,1,A,2014
F1,Guingamp,St Etienne,0,0,D,2014
F1,Lyon,Sochaux,2,0,H,2014
F1,Rennes,Nice,0,0,D,2014
F1,Valenciennes,Bastia,3,2,H,2014
F1,Evian Thonon Gaillard,Marseille,1,2,A,2014
F1,Lille,Reims,1,2,A,2014
F1,Nantes,Lorient,1,0,H,2014
F1,St Etienne,Lille,2,0,H,2014
F1,Bastia,Bordeaux,1,0,H,2014
F1,Lorient,Guingamp,2,0,H,2014
F1,Nice,Ajaccio,2,0,H,2014
F1,Rennes,Evian Thonon Gaillard,0,0,D,2014
F1,Sochaux,Montpellier,0,2,A,2014
F1,Paris SG,Nantes,5,0,H,2014
F1,Reims,Lyon,0,2,A,2014
F1,Toulouse,Monaco,0,2,A,2014
F1,Lille,Rennes,1,1,D,2014
F1,Ajaccio,Sochaux,1,1,D,2014
F1,Guingamp,Paris SG,1,1,D,2014
F1,Montpellier,Nice,3,1,H,2014
F1,Nantes,Reims,0,0,D,2014
F1,Valenciennes,Lorient,1,1,D,2014
F1,Bordeaux,St Etienne,2,0,H,2014
F1,Lyon,Evian Thonon Gaillard,3,0,H,2014
F1,Monaco,Marseille,2,0,H,2014
F1,Marseille,Valenciennes,2,1,H,2014
F1,Paris SG,Bordeaux,2,0,H,2014
F1,Bastia,Guingamp,3,2,H,2014
F1,Evian Thonon Gaillard,Ajaccio,1,1,D,2014
F1,Lorient,Monaco,2,2,D,2014
F1,Reims,Montpellier,2,4,A,2014
F1,Sochaux,Nantes,1,0,H,2014
F1,St Etienne,Valenciennes,3,0,H,2014
F1,Marseille,Toulouse,2,2,D,2014
F1,Nice,Lille,1,0,H,2014
F1,Rennes,Lyon,2,0,H,2014
F1,Toulouse,St Etienne,0,0,D,2014
F1,Ajaccio,Rennes,3,1,H,2014
F1,Guingamp,Reims,1,2,A,2014
F1,Lille,Sochaux,2,0,H,2014
F1,Marseille,Bastia,3,0,H,2014
F1,Montpellier,Evian Thonon Gaillard,1,1,D,2014
F1,Valenciennes,Nice,2,1,H,2014
F1,Monaco,Paris SG,1,1,D,2014
F1,Nantes,Lyon,1,2,A,2014
F1,Toulouse,Bastia,1,3,A,2014
F1,Paris SG,Valenciennes,3,0,H,2014
F1,Bastia,Monaco,0,2,A,2014
F1,Lorient,Toulouse,1,3,A,2014
F1,Nice,Nantes,0,0,D,2014
F1,Reims,Bordeaux,1,0,H,2014
F1,Rennes,Montpellier,2,2,D,2014
F1,Sochaux,Guingamp,1,0,H,2014
F1,Evian Thonon Gaillard,Lille,2,2,D,2014
F1,Lyon,Ajaccio,3,1,H,2014
F1,St Etienne,Marseille,1,1,D,2014
F1,Monaco,Reims,3,2,H,2014
F1,Bastia,St Etienne,0,2,A,2014
F1,Bordeaux,Evian Thonon Gaillard,2,1,H,2014
F1,Guingamp,Nice,1,0,H,2014
F1,Marseille,Lorient,1,0,H,2014
F1,Montpellier,Ajaccio,2,0,H,2014
F1,Valenciennes,Sochaux,2,2,D,2014
F1,Lille,Lyon,0,0,D,2014
F1,Nantes,Rennes,0,3,A,2014
F1,Toulouse,Paris SG,2,4,A,2014
F1,Bordeaux,Lorient,3,2,H,2014
F1,Evian Thonon Gaillard,Nantes,2,0,H,2014
F1,Lorient,Bastia,1,1,D,2014
F1,Nice,Toulouse,0,2,A,2014
F1,Reims,Valenciennes,3,1,H,2014
F1,Rennes,Guingamp,0,2,A,2014
F1,Sochaux,Bordeaux,2,0,H,2014
F1,St Etienne,Monaco,2,0,H,2014
F1,Ajaccio,Lille,2,3,A,2014
F1,Lyon,Montpellier,0,0,D,2014
F1,Paris SG,Marseille,2,0,H,2014
F1,Marseille,Nice,0,1,A,2014
F1,Bastia,Paris SG,0,3,A,2014
F1,Guingamp,Evian Thonon Gaillard,0,1,A,2014
F1,Monaco,Sochaux,2,1,H,2014
F1,Nantes,Ajaccio,2,2,D,2014
F1,Toulouse,Reims,3,2,H,2014
F1,Valenciennes,Rennes,2,1,H,2014
F1,Bordeaux,Lyon,1,2,A,2014
F1,Lille,Montpellier,2,0,H,2014
F1,Lorient,St Etienne,1,0,H,2014
F1,Reims,Marseille,1,1,D,2014
F1,Ajaccio,Guingamp,1,2,A,2014
F1,Evian Thonon Gaillard,Valenciennes,0,1,A,2014
F1,Lille,Nantes,0,0,D,2014
F1,Nice,Bastia,2,0,H,2014
F1,Rennes,Toulouse,2,3,A,2014
F1,Sochaux,Lorient,2,0,H,2014
F1,Lyon,Monaco,2,3,A,2014
F1,Montpellier,Bordeaux,1,1,D,2014
F1,Paris SG,St Etienne,2,0,H,2014
F1,Lorient,Paris SG,0,1,A,2014
F1,Bastia,Reims,2,0,H,2014
F1,Bordeaux,Nice,1,1,D,2014
F1,Marseille,Rennes,0,1,A,2014
F1,Nantes,Montpellier,2,1,H,2014
F1,Toulouse,Evian Thonon Gaillard,1,1,D,2014
F1,Valenciennes,Ajaccio,2,3,A,2014
F1,Guingamp,Lyon,0,1,A,2014
F1,Monaco,Lille,1,1,D,2014
F1,St Etienne,Sochaux,3,1,H,2014
F1,Nice,Paris SG,0,1,A,2014
F1,Ajaccio,Toulouse,2,2,D,2014
F1,Evian Thonon Gaillard,Monaco,1,0,H,2014
F1,Montpellier,Valenciennes,0,0,D,2014
F1,Nantes,Bordeaux,0,0,D,2014
F1,Reims,Lorient,1,1,D,2014
F1,Sochaux,Marseille,1,1,D,2014
F1,Lille,Guingamp,1,0,H,2014
F1,Lyon,St Etienne,1,2,A,2014
F1,Rennes,Bastia,3,0,H,2014
F1,Marseille,Ajaccio,3,1,H,2014
F1,Bastia,Sochaux,2,2,D,2014
F1,Bordeaux,Rennes,2,2,D,2014
F1,Guingamp,Montpellier,1,2,A,2014
F1,Lorient,Evian Thonon Gaillard,1,1,D,2014
F1,Paris SG,Reims,3,0,H,2014
F1,Toulouse,Lille,1,2,A,2014
F1,Monaco,Nantes,3,1,H,2014
F1,St Etienne,Nice,1,1,D,2014
F1,Valenciennes,Lyon,1,2,A,2014
F1,Montpellier,Marseille,2,3,A,2014
F1,Ajaccio,Bordeaux,1,1,D,2014
F1,Evian Thonon Gaillard,Bastia,2,1,H,2014
F1,Lille,Valenciennes,1,0,H,2014
F1,Nice,Lorient,1,2,A,2014
F1,Rennes,Monaco,0,1,A,2014
F1,Sochaux,Toulouse,2,0,H,2014
F1,Lyon,Paris SG,1,0,H,2014
F1,Nantes,Guingamp,1,0,H,2014
F1,Reims,St Etienne,2,2,D,2014
F1,St Etienne,Rennes,0,0,D,2014
F1,Bastia,Ajaccio,2,1,H,2014
F1,Bordeaux,Guingamp,5,1,H,2014
F1,Lorient,Montpellier,4,4,D,2014
F1,Marseille,Lille,0,0,D,2014
F1,Monaco,Nice,1,0,H,2014
F1,Reims,Sochaux,0,1,A,2014
F1,Valenciennes,Nantes,2,6,A,2014
F1,Paris SG,Evian Thonon Gaillard,1,0,H,2014
F1,Toulouse,Lyon,0,0,D,2014
F1,Nantes,Marseille,1,1,D,2014
F1,Ajaccio,Monaco,1,4,A,2014
F1,Evian Thonon Gaillard,St Etienne,1,2,A,2014
F1,Guingamp,Valenciennes,1,0,H,2014
F1,Montpellier,Toulouse,2,1,H,2014
F1,Nice,Reims,1,0,H,2014
F1,Rennes,Lorient,1,1,D,2014
F1,Lille,Bordeaux,2,1,H,2014
F1,Lyon,Bastia,4,1,H,2014
F1,Sochaux,Paris SG,1,1,D,2014
F1,Bastia,Lille,1,1,D,2014
F1,Lorient,Ajaccio,1,0,H,2014
F1,Marseille,Lyon,4,2,H,2014
F1,Reims,Evian Thonon Gaillard,1,0,H,2014
F1,Sochaux,Nice,2,0,H,2014
F1,St Etienne,Montpellier,2,0,H,2014
F1,Toulouse,Nantes,1,1,D,2014
F1,Valenciennes,Bordeaux,0,1,A,2014
F1,Monaco,Guingamp,1,1,D,2014
F1,Paris SG,Rennes,1,2,A,2014
F1,Ajaccio,Reims,2,1,H,2014
F1,Bordeaux,Marseille,1,1,D,2014
F1,Evian Thonon Gaillard,Nice,2,0,H,2014
F1,Guingamp,Toulouse,2,0,H,2014
F1,Lille,Paris SG,1,3,A,2014
F1,Lyon,Lorient,0,1,A,2014
F1,Montpellier,Bastia,0,2,A,2014
F1,Nantes,St Etienne,1,3,A,2014
F1,Rennes,Sochaux,1,2,A,2014
F1,Valenciennes,Monaco,1,2,A,2014
F1,Bastia,Nantes,0,0,D,2014
F1,Lorient,Lille,1,4,A,2014
F1,Marseille,Guingamp,1,0,H,2014
F1,Monaco,Bordeaux,1,1,D,2014
F1,Nice,Lyon,0,1,A,2014
F1,Paris SG,Montpellier,4,0,H,2014
F1,Reims,Rennes,1,3,A,2014
F1,Sochaux,Evian Thonon Gaillard,0,3,A,2014
F1,St Etienne,Ajaccio,3,1,H,2014
F1,Toulouse,Valenciennes,3,1,H,2014
F2,Arles,Le Havre,2,0,H,2014
F2,Caen,Dijon,3,1,H,2014
F2,Chateauroux,Brest,3,3,D,2014
F2,Clermont,Tours,2,1,H,2014
F2,Istres,Angers,2,4,A,2014
F2,Metz,Laval,1,0,H,2014
F2,Nimes,Creteil,2,3,A,2014
F2,Niort,Troyes,1,1,D,2014
F2,Nancy,Auxerre,0,0,D,2014
F2,Lens,CA Bastia,1,0,H,2014
F2,Auxerre,Nimes,1,1,D,2014
F2,Creteil,Metz,3,2,H,2014
F2,Laval,Caen,1,2,A,2014
F2,Le Havre,Clermont,0,1,A,2014
F2,Tours,Niort,1,1,D,2014
F2,Angers,Chateauroux,1,0,H,2014
F2,CA Bastia,Nancy,1,2,A,2014
F2,Dijon,Lens,1,1,D,2014
F2,Troyes,Arles,1,0,H,2014
F2,Brest,Istres,3,1,H,2014
F2,Caen,Creteil,3,0,H,2014
F2,Chateauroux,Tours,0,4,A,2014
F2,Clermont,Laval,2,1,H,2014
F2,Dijon,Angers,1,3,A,2014
F2,Istres,CA Bastia,1,1,D,2014
F2,Metz,Arles,1,0,H,2014
F2,Nimes,Troyes,3,2,H,2014
F2,Niort,Le Havre,1,1,D,2014
F2,Lens,Auxerre,4,1,H,2014
F2,Nancy,Brest,0,1,A,2014
F2,Arles,Clermont,1,0,H,2014
F2,Auxerre,Chateauroux,2,0,H,2014
F2,CA Bastia,Angers,1,1,D,2014
F2,Creteil,Istres,2,2,D,2014
F2,Le Havre,Nancy,1,1,D,2014
F2,Metz,Niort,1,1,D,2014
F2,Tours,Nimes,3,1,H,2014
F2,Troyes,Caen,2,1,H,2014
F2,Brest,Dijon,0,0,D,2014
F2,Laval,Lens,0,2,A,2014
F2,Angers,Brest,2,1,H,2014
F2,Chateauroux,CA Bastia,2,0,H,2014
F2,Clermont,Creteil,0,0,D,2014
F2,Dijon,Laval,1,0,H,2014
F2,Istres,Auxerre,1,1,D,2014
F2,Lens,Troyes,1,0,H,2014
F2,Nancy,Tours,2,3,A,2014
F2,Nimes,Le Havre,0,0,D,2014
F2,Niort,Arles,1,0,H,2014
F2,Caen,Metz,0,2,A,2014
F2,Arles,Caen,3,2,H,2014
F2,CA Bastia,Dijon,0,0,D,2014
F2,Creteil,Nancy,1,1,D,2014
F2,Laval,Angers,4,1,H,2014
F2,Metz,Nimes,2,2,D,2014
F2,Niort,Clermont,0,0,D,2014
F2,Tours,Istres,2,2,D,2014
F2,Troyes,Chateauroux,3,0,H,2014
F2,Le Havre,Lens,6,2,H,2014
F2,Auxerre,Brest,0,0,D,2014
F2,Brest,CA Bastia,2,0,H,2014
F2,Caen,Niort,3,1,H,2014
F2,Chateauroux,Le Havre,2,2,D,2014
F2,Clermont,Metz,0,0,D,2014
F2,Dijon,Tours,2,0,H,2014
F2,Istres,Laval,3,0,H,2014
F2,Lens,Creteil,1,1,D,2014
F2,Nancy,Troyes,2,1,H,2014
F2,Nimes,Arles,1,2,A,2014
F2,Angers,Auxerre,2,0,H,2014
F2,Tours,Lens,3,1,H,2014
F2,Arles,Chateauroux,1,1,D,2014
F2,Auxerre,CA Bastia,1,0,H,2014
F2,Clermont,Caen,2,2,D,2014
F2,Creteil,Dijon,1,3,A,2014
F2,Laval,Brest,2,1,H,2014
F2,Le Havre,Istres,1,0,H,2014
F2,Metz,Nancy,3,0,H,2014
F2,Niort,Nimes,2,1,H,2014
F2,Troyes,Angers,3,3,D,2014
F2,Angers,Tours,1,1,D,2014
F2,Brest,Creteil,1,2,A,2014
F2,CA Bastia,Laval,1,1,D,2014
F2,Caen,Le Havre,1,0,H,2014
F2,Chateauroux,Niort,3,0,H,2014
F2,Dijon,Auxerre,1,0,H,2014
F2,Istres,Troyes,0,2,A,2014
F2,Nancy,Arles,0,0,D,2014
F2,Nimes,Clermont,1,1,D,2014
F2,Lens,Metz,3,2,H,2014
F2,Auxerre,Laval,2,0,H,2014
F2,Clermont,Istres,2,0,H,2014
F2,Le Havre,Dijon,0,0,D,2014
F2,Metz,Chateauroux,1,0,H,2014
F2,Niort,Nancy,2,2,D,2014
F2,Tours,Brest,1,1,D,2014
F2,Troyes,CA Bastia,6,1,H,2014
F2,Creteil,Angers,0,0,D,2014
F2,Nimes,Caen,2,1,H,2014
F2,Arles,Lens,1,1,D,2014
F2,Angers,Niort,2,0,H,2014
F2,Auxerre,Creteil,1,1,D,2014
F2,CA Bastia,Tours,1,2,A,2014
F2,Chateauroux,Caen,0,2,A,2014
F2,Dijon,Troyes,2,1,H,2014
F2,Istres,Arles,1,0,H,2014
F2,Laval,Le Havre,2,2,D,2014
F2,Nancy,Clermont,3,2,H,2014
F2,Lens,Nimes,1,0,H,2014
F2,Brest,Metz,0,3,A,2014
F2,Arles,Dijon,0,0,D,2014
F2,Creteil,CA Bastia,3,0,H,2014
F2,Le Havre,Brest,0,1,A,2014
F2,Metz,Angers,1,0,H,2014
F2,Nimes,Chateauroux,3,1,H,2014
F2,Niort,Istres,3,1,H,2014
F2,Tours,Laval,2,0,H,2014
F2,Troyes,Auxerre,2,0,H,2014
F2,Caen,Nancy,1,2,A,2014
F2,Clermont,Lens,0,0,D,2014
F2,Angers,Arles,1,0,H,2014
F2,Auxerre,Tours,4,0,H,2014
F2,CA Bastia,Le Havre,0,0,D,2014
F2,Chateauroux,Clermont,3,0,H,2014
F2,Dijon,Niort,2,2,D,2014
F2,Istres,Metz,1,2,A,2014
F2,Laval,Creteil,5,1,H,2014
F2,Nancy,Nimes,1,0,H,2014
F2,Lens,Caen,2,1,H,2014
F2,Brest,Troyes,1,1,D,2014
F2,Caen,Istres,4,0,H,2014
F2,Clermont,Auxerre,1,1,D,2014
F2,Creteil,Tours,2,1,H,2014
F2,Le Havre,Angers,1,2,A,2014
F2,Nancy,Chateauroux,2,0,H,2014
F2,Nimes,CA Bastia,0,1,A,2014
F2,Troyes,Laval,0,1,A,2014
F2,Arles,Brest,1,0,H,2014
F2,Metz,Dijon,2,0,H,2014
F2,Niort,Lens,2,2,D,2014
F2,Angers,Clermont,0,2,A,2014
F2,Brest,Niort,0,1,A,2014
F2,CA Bastia,Metz,0,2,A,2014
F2,Creteil,Troyes,0,3,A,2014
F2,Dijon,Nancy,1,0,H,2014
F2,Istres,Nimes,4,2,H,2014
F2,Laval,Arles,1,1,D,2014
F2,Tours,Le Havre,2,2,D,2014
F2,Lens,Chateauroux,2,0,H,2014
F2,Auxerre,Caen,3,2,H,2014
F2,Arles,CA Bastia,0,0,D,2014
F2,Caen,Angers,1,1,D,2014
F2,Chateauroux,Istres,2,0,H,2014
F2,Clermont,Brest,1,0,H,2014
F2,Le Havre,Creteil,3,1,H,2014
F2,Nimes,Dijon,1,1,D,2014
F2,Niort,Laval,0,1,A,2014
F2,Troyes,Tours,1,2,A,2014
F2,Nancy,Lens,1,0,H,2014
F2,Metz,Auxerre,3,0,H,2014
F2,Auxerre,Niort,2,0,H,2014
F2,Brest,Nimes,1,1,D,2014
F2,CA Bastia,Caen,1,5,A,2014
F2,Creteil,Arles,1,1,D,2014
F2,Istres,Nancy,0,0,D,2014
F2,Laval,Chateauroux,2,2,D,2014
F2,Tours,Metz,4,2,H,2014
F2,Troyes,Le Havre,0,1,A,2014
F2,Angers,Lens,1,2,A,2014
F2,Dijon,Clermont,1,0,H,2014
F2,Lens,Istres,1,2,A,2014
F2,Caen,Brest,0,0,D,2014
F2,Chateauroux,Dijon,3,1,H,2014
F2,Clermont,CA Bastia,2,0,H,2014
F2,Le Havre,Auxerre,2,0,H,2014
F2,Nancy,Laval,2,1,H,2014
F2,Nimes,Angers,0,2,A,2014
F2,Niort,Creteil,2,1,H,2014
F2,Arles,Tours,1,0,H,2014
F2,Metz,Troyes,1,0,H,2014
F2,Auxerre,Arles,1,1,D,2014
F2,CA Bastia,Niort,0,3,A,2014
F2,Dijon,Istres,4,1,H,2014
F2,Laval,Nimes,1,3,A,2014
F2,Le Havre,Metz,2,2,D,2014
F2,Tours,Caen,2,1,H,2014
F2,Troyes,Clermont,2,2,D,2014
F2,Angers,Nancy,1,1,D,2014
F2,Creteil,Chateauroux,3,2,H,2014
F2,Brest,Lens,0,1,A,2014
F2,Caen,Laval,2,1,H,2014
F2,Chateauroux,Angers,0,1,A,2014
F2,Clermont,Le Havre,0,1,A,2014
F2,Istres,Brest,3,1,H,2014
F2,Nancy,CA Bastia,0,1,A,2014
F2,Nimes,Auxerre,2,2,D,2014
F2,Niort,Tours,3,2,H,2014
F2,Arles,Troyes,3,0,H,2014
F2,Lens,Dijon,2,2,D,2014
F2,Metz,Creteil,1,1,D,2014
F2,Arles,Metz,1,0,H,2014
F2,Brest,Nancy,0,0,D,2014
F2,CA Bastia,Istres,2,2,D,2014
F2,Creteil,Caen,1,2,A,2014
F2,Laval,Clermont,0,0,D,2014
F2,Le Havre,Niort,1,2,A,2014
F2,Troyes,Nimes,2,1,H,2014
F2,Tours,Chateauroux,5,2,H,2014
F2,Angers,Dijon,0,0,D,2014
F2,Auxerre,Lens,1,2,A,2014
F2,Angers,CA Bastia,1,0,H,2014
F2,Caen,Troyes,1,1,D,2014
F2,Chateauroux,Auxerre,2,0,H,2014
F2,Clermont,Arles,1,1,D,2014
F2,Dijon,Brest,3,0,H,2014
F2,Istres,Creteil,3,2,H,2014
F2,Nimes,Tours,3,0,H,2014
F2,Niort,Metz,2,0,H,2014
F2,Lens,Laval,0,0,D,2014
F2,Nancy,Le Havre,3,2,H,2014
F2,Arles,Niort,0,0,D,2014
F2,Auxerre,Istres,1,0,H,2014
F2,CA Bastia,Chateauroux,1,4,A,2014
F2,Creteil,Clermont,2,0,H,2014
F2,Laval,Dijon,0,0,D,2014
F2,Le Havre,Nimes,0,1,A,2014
F2,Metz,Caen,2,1,H,2014
F2,Troyes,Lens,1,0,H,2014
F2,Tours,Nancy,1,3,A,2014
F2,Caen,Arles,1,0,H,2014
F2,Chateauroux,Troyes,2,1,H,2014
F2,Clermont,Niort,0,1,A,2014
F2,Dijon,CA Bastia,3,0,H,2014
F2,Istres,Tours,1,0,H,2014
F2,Nancy,Creteil,2,2,D,2014
F2,Nimes,Metz,0,0,D,2014
F2,Angers,Laval,1,1,D,2014
F2,Brest,Auxerre,1,0,H,2014
F2,Lens,Le Havre,1,1,D,2014
F2,Arles,Nimes,1,1,D,2014
F2,Auxerre,Angers,1,2,A,2014
F2,Laval,Istres,3,4,A,2014
F2,Le Havre,Chateauroux,0,0,D,2014
F2,Niort,Caen,0,0,D,2014
F2,Tours,Dijon,1,0,H,2014
F2,Troyes,Nancy,2,0,H,2014
F2,Metz,Clermont,1,0,H,2014
F2,CA Bastia,Brest,0,1,A,2014
F2,Creteil,Lens,2,3,A,2014
F2,Angers,Troyes,1,1,D,2014
F2,Brest,Laval,2,1,H,2014
F2,CA Bastia,Auxerre,0,0,D,2014
F2,Caen,Clermont,2,1,H,2014
F2,Chateauroux,Arles,2,0,H,2014
F2,Dijon,Creteil,2,2,D,2014
F2,Istres,Le Havre,0,1,A,2014
F2,Nimes,Niort,4,1,H,2014
F2,Nancy,Metz,0,1,A,2014
F2,Lens,Tours,2,2,D,2014
F2,Arles,Nancy,1,2,A,2014
F2,Auxerre,Dijon,2,2,D,2014
F2,Clermont,Nimes,1,0,H,2014
F2,Creteil,Brest,0,0,D,2014
F2,Laval,CA Bastia,2,0,H,2014
F2,Le Havre,Caen,1,1,D,2014
F2,Niort,Chateauroux,4,0,H,2014
F2,Troyes,Istres,4,1,H,2014
F2,Metz,Lens,0,1,A,2014
F2,Tours,Angers,2,0,H,2014
F2,Brest,Tours,2,0,H,2014
F2,CA Bastia,Troyes,1,0,H,2014
F2,Chateauroux,Metz,0,1,A,2014
F2,Dijon,Le Havre,1,2,A,2014
F2,Istres,Clermont,1,1,D,2014
F2,Laval,Auxerre,3,0,H,2014
F2,Nancy,Niort,1,1,D,2014
F2,Angers,Creteil,2,2,D,2014
F2,Lens,Arles,3,0,H,2014
F2,Brest,Angers,1,0,H,2014
F2,Arles,Istres,2,2,D,2014
F2,Caen,Chateauroux,1,1,D,2014
F2,Clermont,Nancy,1,0,H,2014
F2,Creteil,Auxerre,0,2,A,2014
F2,Le Havre,Laval,1,1,D,2014
F2,Niort,Angers,2,1,H,2014
F2,Tours,CA Bastia,1,0,H,2014
F2,Troyes,Dijon,2,0,H,2014
F2,Nimes,Lens,3,3,D,2014
F2,Metz,Brest,1,0,H,2014
F2,Auxerre,Troyes,0,0,D,2014
F2,Brest,Le Havre,1,1,D,2014
F2,CA Bastia,Creteil,3,1,H,2014
F2,Chateauroux,Nimes,2,0,H,2014
F2,Dijon,Arles,1,1,D,2014
F2,Istres,Niort,2,1,H,2014
F2,Laval,Tours,1,0,H,2014
F2,Nancy,Caen,1,1,D,2014
F2,Angers,Metz,2,2,D,2014
F2,Lens,Clermont,1,1,D,2014
F2,Arles,Angers,3,0,H,2014
F2,Clermont,Chateauroux,1,1,D,2014
F2,Creteil,Laval,4,0,H,2014
F2,Le Havre,CA Bastia,1,0,H,2014
F2,Nimes,Nancy,0,1,A,2014
F2,Niort,Dijon,2,0,H,2014
F2,Tours,Auxerre,2,2,D,2014
F2,Troyes,Brest,0,2,A,2014
F2,Caen,Lens,1,0,H,2014
F2,Metz,Istres,2,1,H,2014
F2,Angers,Le Havre,1,0,H,2014
F2,Auxerre,Clermont,0,2,A,2014
F2,Brest,Arles,2,0,H,2014
F2,CA Bastia,Nimes,0,0,D,2014
F2,Chateauroux,Nancy,0,3,A,2014
F2,Istres,Caen,2,3,A,2014
F2,Laval,Troyes,2,1,H,2014
F2,Tours,Creteil,1,2,A,2014
F2,Lens,Niort,2,0,H,2014
F2,Dijon,Metz,2,2,D,2014
F2,Arles,Laval,1,1,D,2014
F2,Clermont,Angers,1,1,D,2014
F2,Le Havre,Tours,2,2,D,2014
F2,Metz,CA Bastia,1,0,H,2014
F2,Nancy,Dijon,2,1,H,2014
F2,Nimes,Istres,1,0,H,2014
F2,Niort,Brest,1,2,A,2014
F2,Troyes,Creteil,0,3,A,2014
F2,Caen,Auxerre,1,0,H,2014
F2,Chateauroux,Lens,1,1,D,2014
F2,Brest,Clermont,2,0,H,2014
F2,CA Bastia,Arles,2,2,D,2014
F2,Creteil,Le Havre,2,0,H,2014
F2,Dijon,Nimes,5,1,H,2014
F2,Istres,Chateauroux,0,0,D,2014
F2,Laval,Niort,2,4,A,2014
F2,Lens,Nancy,1,1,D,2014
F2,Tours,Troyes,1,2,A,2014
F2,Auxerre,Metz,0,3,A,2014
F2,Angers,Caen,1,2,A,2014
F2,Arles,Creteil,2,1,H,2014
F2,Caen,CA Bastia,6,1,H,2014
F2,Chateauroux,Laval,1,1,D,2014
F2,Clermont,Dijon,0,1,A,2014
F2,Le Havre,Troyes,2,1,H,2014
F2,Metz,Tours,1,1,D,2014
F2,Nancy,Istres,3,1,H,2014
F2,Nimes,Brest,1,1,D,2014
F2,Niort,Auxerre,1,0,H,2014
F2,Lens,Angers,0,0,D,2014
F2,Brest,Caen,0,1,A,2014
F2,Angers,Nimes,2,3,A,2014
F2,Auxerre,Le Havre,2,1,H,2014
F2,CA Bastia,Clermont,1,1,D,2014
F2,Creteil,Niort,1,1,D,2014
F2,Dijon,Chateauroux,2,1,H,2014
F2,Istres,Lens,1,6,A,2014
F2,Laval,Nancy,1,0,H,2014
F2,Tours,Arles,2,2,D,2014
F2,Troyes,Metz,0,1,A,2014
F2,Arles,Auxerre,0,2,A,2014
F2,Caen,Tours,1,3,A,2014
F2,Chateauroux,Creteil,0,2,A,2014
F2,Clermont,Troyes,0,3,A,2014
F2,Istres,Dijon,2,4,A,2014
F2,Lens,Brest,0,1,A,2014
F2,Metz,Le Havre,3,0,H,2014
F2,Nancy,Angers,3,1,H,2014
F2,Nimes,Laval,2,1,H,2014
F2,Niort,CA Bastia,1,1,D,2014
F2,Caen,Nimes,1,1,D,2014
F2,Angers,Istres,1,0,H,2014
F2,Auxerre,Nancy,0,0,D,2014
F2,Brest,Chateauroux,3,0,H,2014
F2,CA Bastia,Lens,0,2,A,2014
F2,Creteil,Nimes,1,1,D,2014
F2,Dijon,Caen,2,2,D,2014
F2,Laval,Metz,0,0,D,2014
F2,Le Havre,Arles,2,1,H,2014
F2,Tours,Clermont,3,0,H,2014
F2,Troyes,Niort,4,1,H,2014
G1,Atromitos,Ergotelis,2,2,D,2014
G1,PAOK,Xanthi,3,0,H,2014
G1,Platanias,Veria,2,2,D,2014
G1,Apollon,Aris,2,1,H,2014
G1,Asteras Tripolis,Giannina,3,3,D,2014
G1,Levadeiakos,Panthrakikos,2,2,D,2014
G1,OFI,Panionios,0,0,D,2014
G1,Panathinaikos,Panetolikos,2,0,H,2014
G1,Kallonis,Olympiakos,0,1,A,2014
G1,Panetolikos,PAOK,2,0,H,2014
G1,Panionios,Panathinaikos,3,0,H,2014
G1,Veria,OFI,2,0,H,2014
G1,Aris,Kallonis,0,2,A,2014
G1,Giannina,Apollon,2,0,H,2014
G1,Olympiakos,Atromitos,2,1,H,2014
G1,Platanias,Asteras Tripolis,1,1,D,2014
G1,Xanthi,Panthrakikos,1,0,H,2014
G1,Ergotelis,Levadeiakos,2,0,H,2014
G1,Kallonis,Giannina,1,0,H,2014
G1,Panathinaikos,Veria,1,1,D,2014
G1,Xanthi,Ergotelis,0,0,D,2014
G1,Asteras Tripolis,Apollon,2,0,H,2014
G1,Levadeiakos,Olympiakos,0,5,A,2014
G1,Panthrakikos,Panetolikos,2,1,H,2014
G1,PAOK,Panionios,4,1,H,2014
G1,Atromitos,Aris,2,0,H,2014
G1,OFI,Platanias,0,0,D,2014
G1,Olympiakos,Xanthi,4,0,H,2014
G1,Panetolikos,Ergotelis,0,0,D,2014
G1,Veria,PAOK,1,2,A,2014
G1,Apollon,Kallonis,1,3,A,2014
G1,Aris,Levadeiakos,1,1,D,2014
G1,OFI,Asteras Tripolis,1,1,D,2014
G1,Panionios,Panthrakikos,1,1,D,2014
G1,Platanias,Panathinaikos,1,1,D,2014
G1,Giannina,Atromitos,1,0,H,2014
G1,Asteras Tripolis,Kallonis,2,0,H,2014
G1,Atromitos,Apollon,2,0,H,2014
G1,Panathinaikos,OFI,1,0,H,2014
G1,Ergotelis,Panionios,1,1,D,2014
G1,Levadeiakos,Giannina,1,0,H,2014
G1,Panetolikos,Olympiakos,0,0,D,2014
G1,Panthrakikos,Veria,1,0,H,2014
G1,PAOK,Platanias,1,0,H,2014
G1,Xanthi,Aris,2,0,H,2014
